transaction_id,account_id,merchant_id,amount,timestamp,channel,category,status,is_fraud
TXN000000276,ACC0000421,MER00011,2782.22,2025-04-03T15:05:00,chip,entertainment,approved,0
TXN000000277,ACC0002409,MER00352,4357.7,2025-09-28T02:36:00,mobile_wallet,entertainment,approved,0
TXN000000278,ACC0002531,MER00482,3106.82,2025-01-31T02:29:00,chip,utilities,approved,0
TXN000000279,ACC0001039,MER00249,3145.3,2025-06-21T09:07:00,contactless,education,approved,0
TXN000000280,ACC0001639,MER00419,635.36,2025-07-31T02:41:00,chip,travel,approved,0
TXN000000281,ACC0000083,MER00417,3019.34,2025-07-30T21:34:00,swipe,subscription,approved,0
TXN000000282,ACC0000464,MER00021,1711.95,2025-08-20T08:17:00,swipe,entertainment,approved,0
TXN000000283,ACC0002780,MER00062,121.38,2025-10-24T22:00:00,chip,subscription,approved,0
TXN000000284,ACC0001492,MER00338,3223.31,2025-01-16T04:48:00,swipe,online_retail,approved,0
TXN000000285,ACC0000360,MER00155,1485.86,2025-09-07T03:10:00,swipe,online_retail,approved,0
TXN000000286,ACC0001699,MER00206,3589.55,2025-06-03T05:56:00,mobile_wallet,entertainment,approved,0
TXN000000287,ACC0000719,MER00191,3100.82,2025-08-03T01:23:00,chip,entertainment,approved,0
TXN000000288,ACC0002489,MER00126,2177.91,2025-06-21T02:06:00,mobile_wallet,restaurant,approved,0
TXN000000289,ACC0002118,MER00453,3259.78,2025-03-06T02:52:00,contactless,online_retail,approved,0
TXN000000290,ACC0000582,MER00184,4835.81,2025-03-24T11:45:00,chip,education,approved,0
TXN000000291,ACC0000173,MER00212,2094.81,2025-09-09T18:59:00,mobile_wallet,education,approved,1
TXN000000292,ACC0002424,MER00434,4053.76,2025-07-26T07:36:00,online,healthcare,approved,0
TXN000000293,ACC0001909,MER00094,3384.33,2025-01-27T21:09:00,contactless,entertainment,approved,0
TXN000000294,ACC0002729,MER00031,135.92,2025-05-06T06:43:00,mobile_wallet,gas_station,approved,0
TXN000000295,ACC0002619,MER00099,1424.39,2025-10-25T11:30:00,chip,utilities,approved,0
TXN000000296,ACC0000542,MER00477,690.51,2025-10-17T00:21:00,contactless,restaurant,approved,0
TXN000000297,ACC0002402,MER00241,2265.42,2025-03-12T16:38:00,swipe,gas_station,approved,0
TXN000000298,ACC0002920,MER00335,4563.97,2025-02-27T20:11:00,online,education,approved,0
TXN000000299,ACC0000769,MER00184,3781.84,2025-05-17T11:42:00,chip,education,approved,0
TXN000000300,ACC0002874,MER00338,4307.22,2025-09-18T16:30:00,swipe,online_retail,approved,0
TXN000000301,ACC0001430,MER00443,2409.35,2025-07-08T22:42:00,online,travel,approved,0
TXN000000302,ACC0000587,MER00412,910.09,2025-10-23T11:06:00,mobile_wallet,entertainment,approved,0
TXN000000303,ACC0002230,MER00323,1996.43,2025-06-03T18:55:00,swipe,entertainment,approved,0
TXN000000304,ACC0002084,MER00281,3985.66,2025-08-02T13:14:00,online,entertainment,approved,0
TXN000000305,ACC0001034,MER00121,2662.04,2025-03-23T13:01:00,swipe,education,approved,0
TXN000000306,ACC0002754,MER00008,4544.31,2025-05-18T09:11:00,online,grocery,approved,0
TXN000000307,ACC0001889,MER00190,4360.72,2025-06-07T06:45:00,swipe,online_retail,approved,0
TXN000000308,ACC0000913,MER00218,1927.92,2025-08-23T21:18:00,mobile_wallet,travel,approved,0
TXN000000309,ACC0001149,MER00328,3902.33,2025-06-03T12:32:00,mobile_wallet,entertainment,approved,0
TXN000000310,ACC0002434,MER00413,1094.24,2025-05-03T16:40:00,mobile_wallet,entertainment,declined,0
TXN000000311,ACC0001493,MER00127,522.76,2025-08-26T22:40:00,online,utilities,approved,0
TXN000000312,ACC0002513,MER00291,4411.87,2025-04-07T22:44:00,online,education,approved,0
TXN000000313,ACC0002992,MER00245,2386.05,2025-06-18T15:59:00,mobile_wallet,utilities,approved,0
TXN000000314,ACC0000379,MER00400,4172.65,2025-07-12T00:47:00,contactless,restaurant,approved,0
TXN000000315,ACC0001191,MER00343,3688.3,2025-10-05T02:33:00,contactless,gas_station,approved,0
TXN000000316,ACC0000541,MER00313,1665.7,2025-03-21T21:52:00,online,restaurant,approved,0
TXN000000317,ACC0000537,MER00016,3644.41,2025-09-29T07:20:00,chip,gas_station,approved,0
TXN000000318,ACC0000383,MER00004,356.7,2025-09-07T06:15:00,swipe,travel,approved,0
TXN000000319,ACC0000241,MER00372,2957.91,2025-10-05T22:33:00,swipe,education,approved,0
TXN000000320,ACC0001349,MER00463,657.97,2025-01-12T11:09:00,swipe,gas_station,approved,0
TXN000000321,ACC0002007,MER00404,2572.16,2025-02-09T09:03:00,contactless,restaurant,approved,0
TXN000000322,ACC0000134,MER00104,4223.68,2025-10-14T17:55:00,swipe,travel,approved,0
TXN000000323,ACC0000281,MER00154,4466.77,2025-07-24T07:11:00,online,online_retail,approved,0
TXN000000324,ACC0001315,MER00059,660.97,2025-04-27T06:43:00,chip,gas_station,approved,0
TXN000000325,ACC0001515,MER00419,22.16,2025-10-28T13:07:00,contactless,travel,approved,0
TXN000000326,ACC0000536,MER00395,4572.1,2025-05-22T07:26:00,swipe,entertainment,approved,0
TXN000000327,ACC0001822,MER00123,1631.4,2025-01-07T19:03:00,online,healthcare,approved,0
TXN000000328,ACC0000653,MER00100,3253.04,2025-09-26T10:27:00,contactless,grocery,approved,0
TXN000000329,ACC0000857,MER00385,1749.41,2025-05-21T16:35:00,swipe,utilities,approved,0
TXN000000330,ACC0001075,MER00423,1324.1,2025-02-07T02:54:00,swipe,travel,pending,0
TXN000000331,ACC0000229,MER00467,4584.34,2025-08-15T19:18:00,chip,restaurant,approved,0
TXN000000332,ACC0000794,MER00303,4728.17,2025-05-29T14:44:00,mobile_wallet,education,approved,0
TXN000000333,ACC0000623,MER00140,4520.9,2025-05-09T10:05:00,online,entertainment,approved,0
TXN000000334,ACC0000505,MER00201,3956.36,2025-06-07T19:00:00,contactless,education,approved,0
TXN000000335,ACC0001535,MER00470,821.01,2025-09-28T06:37:00,online,education,approved,0
TXN000000336,ACC0000758,MER00444,4015.32,2025-01-10T08:12:00,mobile_wallet,education,pending,0
TXN000000337,ACC0000722,MER00426,1408.0,2025-10-24T01:34:00,online,healthcare,approved,0
TXN000000338,ACC0000270,MER00290,2153.19,2025-01-06T05:26:00,chip,utilities,approved,0
TXN000000339,ACC0000628,MER00243,3541.55,2025-09-29T05:34:00,contactless,subscription,approved,0
TXN000000340,ACC0002583,MER00421,2756.67,2025-09-03T07:00:00,contactless,travel,approved,0
TXN000000341,ACC0002534,MER00427,2658.14,2025-03-04T03:46:00,online,grocery,approved,0
TXN000000342,ACC0002884,MER00357,2361.47,2025-07-09T03:15:00,mobile_wallet,online_retail,approved,0
TXN000000343,ACC0002285,MER00494,674.38,2025-02-07T16:30:00,online,online_retail,approved,0
TXN000000344,ACC0001620,MER00046,3844.73,2025-02-02T22:10:00,contactless,online_retail,approved,0
TXN000000345,ACC0001820,MER00036,3058.4,2025-09-04T13:56:00,chip,gas_station,approved,0
TXN000000346,ACC0000170,MER00135,2494.72,2025-07-24T13:25:00,chip,utilities,approved,0
TXN000000347,ACC0000983,MER00076,1441.39,2025-03-08T01:58:00,online,gas_station,approved,0
TXN000000348,ACC0002262,MER00142,489.23,2025-05-03T03:46:00,mobile_wallet,gas_station,approved,0
TXN000000349,ACC0001262,MER00389,2269.68,2025-04-26T01:52:00,online,travel,approved,0
TXN000000350,ACC0000135,MER00246,343.3,2025-07-17T06:05:00,swipe,grocery,approved,0
TXN000000351,ACC0001197,MER00122,4363.99,2025-02-04T03:38:00,chip,education,approved,0
TXN000000352,ACC0000575,MER00462,3566.17,2025-07-03T22:05:00,swipe,grocery,approved,0
TXN000000353,ACC0002659,MER00117,410.43,2025-01-22T11:13:00,contactless,utilities,approved,0
TXN000000354,ACC0000052,MER00291,3592.55,2025-01-30T21:30:00,online,education,approved,0
TXN000000355,ACC0001841,MER00468,1314.99,2025-01-22T19:10:00,contactless,grocery,approved,0
TXN000000356,ACC0002083,MER00353,2387.76,2025-06-24T03:00:00,mobile_wallet,restaurant,approved,0
TXN000000357,ACC0001149,MER00328,1279.21,2025-08-24T18:04:00,swipe,entertainment,approved,0
TXN000000358,ACC0002802,MER00290,1042.3,2025-08-02T05:05:00,contactless,utilities,approved,0
TXN000000359,ACC0000379,MER00200,4883.89,2025-04-22T23:18:00,mobile_wallet,entertainment,approved,0
TXN000000360,ACC0000269,MER00148,4772.37,2025-08-10T03:19:00,online,healthcare,approved,0
TXN000000361,ACC0000622,MER00306,1146.24,2025-09-17T11:09:00,contactless,travel,approved,0
TXN000000362,ACC0000121,MER00179,916.13,2025-07-04T07:32:00,mobile_wallet,subscription,approved,0
TXN000000363,ACC0000627,MER00178,4238.41,2025-06-21T10:03:00,chip,healthcare,approved,0
TXN000000364,ACC0002887,MER00061,4075.08,2025-04-26T13:43:00,mobile_wallet,grocery,approved,0
TXN000000365,ACC0000809,MER00229,398.57,2025-08-24T18:26:00,mobile_wallet,subscription,approved,0
TXN000000366,ACC0002353,MER00212,169.53,2025-05-28T11:10:00,online,education,approved,0
TXN000000367,ACC0000212,MER00037,2476.24,2025-01-13T18:07:00,mobile_wallet,healthcare,declined,0
TXN000000368,ACC0001321,MER00104,3084.91,2025-06-28T21:35:00,chip,travel,approved,0
TXN000000369,ACC0001207,MER00030,4016.99,2025-04-26T17:41:00,online,restaurant,approved,0
TXN000000370,ACC0002872,MER00348,1121.73,2025-05-12T17:17:00,chip,online_retail,approved,0
TXN000000371,ACC0001025,MER00114,3584.06,2025-07-01T04:08:00,chip,travel,approved,0
TXN000000372,ACC0001844,MER00114,3023.49,2025-07-25T02:28:00,chip,travel,approved,0
TXN000000373,ACC0001846,MER00174,4055.16,2025-02-11T14:00:00,swipe,utilities,declined,0
TXN000000374,ACC0002594,MER00075,2954.13,2025-07-31T03:08:00,online,subscription,approved,0
TXN000000375,ACC0001021,MER00282,3952.28,2025-01-07T18:27:00,contactless,travel,approved,0
TXN000000376,ACC0002057,MER00280,3456.54,2025-07-18T17:15:00,mobile_wallet,restaurant,approved,0
TXN000000377,ACC0001066,MER00184,680.38,2025-09-15T14:34:00,mobile_wallet,education,approved,0
TXN000000378,ACC0001252,MER00108,2933.61,2025-02-23T17:02:00,swipe,entertainment,approved,0
TXN000000379,ACC0001013,MER00020,3754.24,2025-01-29T09:27:00,online,utilities,approved,0
TXN000000380,ACC0000957,MER00037,2565.26,2025-07-04T17:57:00,online,healthcare,approved,0
TXN000000381,ACC0000155,MER00078,357.5,2025-05-19T17:13:00,online,restaurant,approved,0
TXN000000382,ACC0001858,MER00362,432.38,2025-05-18T11:33:00,online,education,approved,0
TXN000000383,ACC0001564,MER00473,1632.95,2025-01-23T17:56:00,swipe,healthcare,approved,0
TXN000000384,ACC0002247,MER00045,3340.67,2025-05-07T05:39:00,chip,education,approved,0
TXN000000385,ACC0000755,MER00152,3498.69,2025-10-27T09:31:00,swipe,subscription,approved,0
TXN000000386,ACC0002117,MER00268,1868.42,2025-07-24T20:46:00,mobile_wallet,entertainment,approved,0
TXN000000387,ACC0000548,MER00413,1551.4,2025-02-22T07:13:00,mobile_wallet,entertainment,approved,0
TXN000000388,ACC0002951,MER00455,564.64,2025-09-02T06:52:00,swipe,subscription,approved,0
TXN000000389,ACC0001553,MER00371,2322.65,2025-04-18T10:05:00,chip,education,approved,0
TXN000000390,ACC0001115,MER00152,1881.63,2025-09-21T17:33:00,online,subscription,approved,0
TXN000000391,ACC0002049,MER00108,883.56,2025-02-19T21:20:00,contactless,entertainment,approved,0
TXN000000392,ACC0002633,MER00392,2831.34,2025-06-16T11:24:00,mobile_wallet,grocery,pending,0
TXN000000393,ACC0000568,MER00133,5387.28,2025-04-29T03:29:00,contactless,restaurant,approved,1
TXN000000394,ACC0002980,MER00462,1687.33,2025-06-04T09:15:00,online,grocery,approved,0
TXN000000395,ACC0002913,MER00490,2012.89,2025-01-21T04:50:00,swipe,online_retail,approved,0
TXN000000396,ACC0001380,MER00044,3007.48,2025-07-02T02:53:00,swipe,healthcare,approved,0
TXN000000397,ACC0002348,MER00030,3180.28,2025-01-07T11:12:00,mobile_wallet,restaurant,approved,0
TXN000000398,ACC0002981,MER00035,100.85,2025-04-08T18:58:00,mobile_wallet,gas_station,approved,0
TXN000000399,ACC0000578,MER00149,784.16,2025-02-01T09:02:00,swipe,utilities,approved,0
TXN000000400,ACC0002198,MER00145,3388.24,2025-01-21T14:26:00,online,education,approved,0
TXN000000401,ACC0000387,MER00275,2906.61,2025-06-04T15:22:00,mobile_wallet,grocery,approved,0
TXN000000402,ACC0000480,MER00422,3831.0,2025-03-14T12:49:00,online,restaurant,approved,0
TXN000000403,ACC0002485,MER00006,991.99,2025-02-20T04:53:00,online,restaurant,approved,0
TXN000000404,ACC0001722,MER00129,1253.44,2025-05-17T12:02:00,mobile_wallet,utilities,approved,0
TXN000000405,ACC0001982,MER00321,2411.63,2025-07-11T23:45:00,mobile_wallet,education,approved,0
TXN000000406,ACC0002689,MER00473,3062.19,2025-03-30T04:56:00,mobile_wallet,healthcare,approved,0
TXN000000407,ACC0002872,MER00019,2476.22,2025-06-09T11:09:00,chip,education,approved,0
TXN000000408,ACC0002020,MER00113,1843.95,2025-02-08T07:44:00,mobile_wallet,subscription,approved,0
TXN000000409,ACC0001708,MER00268,1810.7,2025-06-05T23:16:00,swipe,entertainment,approved,0
TXN000000410,ACC0000796,MER00269,628.24,2025-05-03T20:53:00,contactless,online_retail,approved,0
TXN000000411,ACC0001702,MER00400,1410.3,2025-02-07T06:49:00,swipe,restaurant,approved,0
TXN000000412,ACC0000455,MER00375,117.87,2025-10-26T10:35:00,chip,education,approved,0
TXN000000413,ACC0002562,MER00071,1051.67,2025-05-18T02:56:00,online,travel,approved,0
TXN000000414,ACC0002976,MER00038,3760.81,2025-07-03T17:55:00,online,entertainment,approved,0
TXN000000415,ACC0000050,MER00497,494.97,2025-10-25T18:10:00,online,utilities,approved,0
TXN000000416,ACC0000368,MER00329,3295.62,2025-03-18T16:24:00,online,grocery,approved,0
TXN000000417,ACC0001767,MER00334,4502.78,2025-05-02T11:13:00,swipe,online_retail,approved,0
TXN000000418,ACC0001417,MER00154,2293.94,2025-03-10T17:53:00,online,online_retail,declined,0
TXN000000419,ACC0000177,MER00025,2092.36,2025-07-13T04:17:00,swipe,grocery,approved,0
TXN000000420,ACC0001597,MER00492,1192.97,2025-10-27T21:42:00,swipe,utilities,approved,0
TXN000000421,ACC0001474,MER00273,1611.15,2025-08-14T11:31:00,mobile_wallet,education,approved,0
TXN000000422,ACC0000768,MER00194,2029.97,2025-09-30T14:34:00,contactless,gas_station,approved,0
TXN000000423,ACC0001233,MER00020,4472.87,2025-01-30T21:27:00,online,utilities,approved,0
TXN000000424,ACC0002945,MER00237,249.32,2025-10-13T14:35:00,chip,online_retail,approved,0
TXN000000425,ACC0002332,MER00316,4762.36,2025-03-17T08:32:00,contactless,utilities,approved,0
TXN000000426,ACC0002371,MER00294,929.26,2025-01-29T01:40:00,online,grocery,approved,0
TXN000000427,ACC0000922,MER00038,2092.74,2025-03-04T19:46:00,online,entertainment,approved,0
TXN000000428,ACC0001086,MER00414,3280.28,2025-05-09T12:02:00,swipe,subscription,approved,0
TXN000000429,ACC0000450,MER00360,3291.96,2025-01-18T16:10:00,contactless,utilities,approved,0
TXN000000430,ACC0000652,MER00362,1586.27,2025-03-04T15:41:00,chip,education,approved,0
TXN000000431,ACC0000611,MER00404,4634.07,2025-01-22T19:14:00,chip,restaurant,approved,0
TXN000000432,ACC0000265,MER00094,3367.03,2025-01-05T18:43:00,chip,entertainment,approved,0
TXN000000433,ACC0000853,MER00003,2021.41,2025-07-21T05:34:00,online,travel,approved,0
TXN000000434,ACC0001349,MER00403,2742.99,2025-03-11T23:01:00,swipe,grocery,approved,0
TXN000000435,ACC0002104,MER00326,454.69,2025-07-27T05:16:00,swipe,entertainment,approved,0
TXN000000436,ACC0002758,MER00438,1883.61,2025-04-15T09:17:00,mobile_wallet,education,approved,0
TXN000000437,ACC0000310,MER00127,2180.39,2025-07-29T19:36:00,swipe,utilities,approved,0
TXN000000438,ACC0001404,MER00462,2808.86,2025-08-09T02:18:00,swipe,grocery,declined,0
TXN000000439,ACC0002801,MER00216,732.69,2025-09-22T16:19:00,online,subscription,approved,0
TXN000000440,ACC0000662,MER00402,2352.17,2025-09-01T02:48:00,contactless,education,approved,0
TXN000000441,ACC0001346,MER00467,3457.19,2025-01-03T00:17:00,contactless,restaurant,approved,0
TXN000000442,ACC0002394,MER00423,3548.37,2025-08-10T22:08:00,swipe,travel,approved,0
TXN000000443,ACC0002855,MER00093,1796.76,2025-08-08T11:05:00,mobile_wallet,subscription,approved,0
TXN000000444,ACC0001819,MER00376,1151.69,2025-09-22T16:19:00,contactless,gas_station,approved,0
TXN000000445,ACC0001264,MER00177,3355.28,2025-01-11T18:10:00,online,utilities,approved,0
TXN000000446,ACC0002002,MER00466,467.55,2025-05-22T22:07:00,swipe,grocery,approved,0
TXN000000447,ACC0000322,MER00241,2890.84,2025-05-08T07:43:00,contactless,gas_station,approved,0
TXN000000448,ACC0000356,MER00279,546.34,2025-04-24T21:48:00,contactless,utilities,approved,0
TXN000000449,ACC0002958,MER00024,828.83,2025-09-14T12:30:00,swipe,utilities,approved,0
TXN000000450,ACC0000943,MER00278,919.14,2025-09-05T23:43:00,chip,restaurant,pending,0
TXN000000451,ACC0002862,MER00298,3568.01,2025-02-26T04:39:00,chip,gas_station,approved,0
TXN000000452,ACC0001674,MER00317,3594.76,2025-04-20T15:43:00,chip,online_retail,declined,0
TXN000000453,ACC0000106,MER00260,2054.34,2025-01-22T19:27:00,swipe,restaurant,approved,0
TXN000000454,ACC0001958,MER00111,1694.43,2025-09-08T16:15:00,contactless,travel,approved,0
TXN000000455,ACC0001093,MER00191,2438.55,2025-10-07T08:02:00,online,entertainment,approved,0
TXN000000456,ACC0000230,MER00209,3171.77,2025-07-24T10:20:00,mobile_wallet,healthcare,approved,0
TXN000000457,ACC0002669,MER00282,2579.17,2025-09-18T21:03:00,swipe,travel,approved,0
TXN000000458,ACC0002712,MER00405,665.94,2025-06-24T10:53:00,contactless,online_retail,approved,0
TXN000000459,ACC0001450,MER00470,4032.1,2025-04-29T05:52:00,chip,education,declined,0
TXN000000460,ACC0000559,MER00486,1727.65,2025-07-10T22:40:00,contactless,gas_station,declined,0
TXN000000461,ACC0001903,MER00404,2135.36,2025-01-25T11:30:00,online,restaurant,approved,0
TXN000000462,ACC0001523,MER00059,2495.88,2025-03-27T06:04:00,swipe,gas_station,approved,0
TXN000000463,ACC0002596,MER00386,3677.2,2025-01-02T10:02:00,online,grocery,approved,0
TXN000000464,ACC0001993,MER00495,3234.37,2025-05-11T10:14:00,online,online_retail,approved,0
TXN000000465,ACC0001075,MER00060,2158.24,2025-01-14T01:08:00,swipe,subscription,approved,0
TXN000000466,ACC0000327,MER00070,2886.77,2025-06-30T10:33:00,chip,restaurant,approved,0
TXN000000467,ACC0002182,MER00414,3478.25,2025-07-09T02:21:00,swipe,subscription,approved,0
TXN000000468,ACC0002794,MER00231,899.09,2025-08-13T02:31:00,online,travel,approved,0
TXN000000469,ACC0002188,MER00470,4520.41,2025-09-18T16:46:00,contactless,education,approved,0
TXN000000470,ACC0001108,MER00223,4049.51,2025-02-10T21:30:00,mobile_wallet,gas_station,approved,0
TXN000000471,ACC0002119,MER00121,1322.72,2025-01-13T04:36:00,swipe,education,approved,0
TXN000000472,ACC0001326,MER00383,2725.05,2025-08-25T19:43:00,online,gas_station,approved,0
TXN000000473,ACC0001414,MER00085,4396.09,2025-06-23T09:45:00,online,education,approved,0
TXN000000474,ACC0001328,MER00033,3637.72,2025-09-16T11:15:00,swipe,utilities,approved,0
TXN000000475,ACC0000617,MER00049,408.67,2025-06-05T18:32:00,swipe,entertainment,approved,0
TXN000000476,ACC0000066,MER00021,3644.6,2025-08-01T05:59:00,chip,entertainment,approved,0
TXN000000477,ACC0001174,MER00337,2960.38,2025-06-01T15:27:00,mobile_wallet,gas_station,pending,0
TXN000000478,ACC0000078,MER00211,626.81,2025-01-20T02:51:00,contactless,healthcare,approved,0
TXN000000479,ACC0000528,MER00393,482.11,2025-03-27T12:35:00,mobile_wallet,grocery,approved,0
TXN000000480,ACC0002088,MER00098,2575.65,2025-02-10T12:52:00,contactless,online_retail,approved,0
TXN000000481,ACC0001672,MER00086,2187.22,2025-01-08T12:05:00,chip,entertainment,approved,0
TXN000000482,ACC0000657,MER00216,4577.63,2025-10-07T23:13:00,contactless,subscription,declined,0
TXN000000483,ACC0002125,MER00060,3910.72,2025-06-19T22:02:00,chip,subscription,approved,0
TXN000000484,ACC0001654,MER00071,2635.98,2025-06-08T14:34:00,online,travel,approved,0
TXN000000485,ACC0000524,MER00250,2476.88,2025-04-16T16:59:00,chip,entertainment,approved,0
TXN000000486,ACC0002846,MER00363,2941.15,2025-09-28T10:58:00,contactless,education,approved,0
TXN000000487,ACC0001546,MER00069,277.94,2025-02-20T04:27:00,chip,entertainment,approved,0
TXN000000488,ACC0001251,MER00291,2793.94,2025-01-22T00:35:00,swipe,education,approved,0
TXN000000489,ACC0002502,MER00026,4152.7,2025-06-06T23:40:00,contactless,restaurant,approved,0
